Variable Name,Type,Definition
accession_num,},accession number
accession_update,A + letter indicating catching or underroost + 3 letter site code + three digits indicating sampling session,accession number in standardized format
bats,description,details species & flightiness
bff,integer,"number of black flying foxes observed over sheet. NA indicates no observation taken, UK indicates it was not clear"
bff_conf,number,"indicates confidence in 'bff' variable, 1 = confident, 0 = not confident in species & count, 0.5 = confident in species not in count, 2 = not confident in species confident in count"
bffa,integer,black flying fox afternoon counts
bffm,integer,black flying fox morning counts
data_entered,description,date and initial of person (people) who entered data
data_entry_notes,description,notes regarding data entry
date,date: YYYY-MM-DD,the date at which the sample was taken
evap,"factor: ""NR"", ""NONE"", ""NC"", ""PEVAP"", ""EVAP"", ""UK""",Indicates if there was evaporation or partial evaporation of urine
feces_collected_by,description,initials or full name(s) of the feces collector(s)
feces_etoh,"Integer: 1:20, ""NC"", ""UK"", ""NR"", ""DNE"", ",number of fecal samples collected in ethanol
feces_nb,"Integer: 1:20, ""NC"", ""UK"", ""NR"", ""DNE"", ",number of fecal samples collected without buffer
feces_nb_pool,"Integer: 1:10, ""NC"", ""UK""",number of no-buffer feces samples
feces_temp,"number: ""NC"", ""NR"", ""UK""",feces temperature
feces_time,"time: HH:MM, ""NC"", ""NR"", ""UK""",time at which feces was collected
ghff,integer,"number of grey headed flying foxes observed over sheet. NA indicates no observation taken, UK indicates it was not clear"
ghff_conf,number,"indicates confidence in 'ghff' variable, 1 = confident, 0 = not confident in species & count, 0.5 = confident in species not in count, 2 = not confident in species confident in count"
ghffa,integer,grey headed flying fox afternoon counts
ghffm,integer,grey headed flying fox morning counts
notes,description,transcribed notes from data sheet
photographed,description,"initials of who photographed, or other information related to photo"
samples_checked,description,"initials of who checked samples, or other information related to samples being checked"
sheet_num,integer ,the number sheet that day that this sample pertains to
site,description,The name of the site at which the samples were collected (this was only used for first few catching sessions)
spp,"letter code: B, BG, BGR, etc.. ","Letters that correspond to presence of a given species (B = black flying fox, G = grey flying fox, R = little red, U = unkown). This was only used for early catching sessions."
spp_note,description,notes regarding spp variable
sun,"factor: ""sun"", 'shade"", ""sun"", ""NC"", ""NR"", ""UK""","How much the sheet was in the sun (ie. ""psun"" = partial sun"
time_collected,time: HH:MM,time sample was collected (this was used during early catching sessions)
tree_tag,"integer, ""NC"", ""NR""",the tag number of the nearby tree to the sheet
urinalysis,"integer: 0, 1, 2, ""NA"", ""NC"", ""NR"", ""UK""",indicates number of urinalysis samples taken
urinalysis_bili,"factor: ""NR"", ""NONE"", ""NC"", ""PEVAP"", ""EVAP"", ""UK""",urinalysis bili reading
urinalysis_entered,description,date and initial of person (people) who entered data
urinalysis_eryth,"factor: ""CA.250"", ""CA.5-10"", ""CA.50"", ""NEG"", ""NORM"", ""NR"", ""UK""",urinalysis eryth reading
urinalysis_glu,"factor: "">1000(55)"", ""150(8.3)"", ""20(1.1)"", ""50(2.8)"", ""500(27.8)"", ""NEG"", ""UK""",urinalysis glu reading
urinalysis_hemo,"factor: ""CA.10"", ""CA.250"", ""CA.50"", ""NEG"", ""NR"", ""UK""",urinalysis hemo reading
urinalysis_ket,"factor: ""1"", ""2"", ""3"", ""NEG"", ""UK""",urinalysis ket reading
urinalysis_leuk,"factor: ""CA.12.5"", ""CA.25"", ""CA.75"", ""CA.500"", ""NEG"", ""UK""",urinalysis leuk reading
urinalysis_nit,"factor: ""POS"", ""NEG"", ""UK""",urinalysis nit reading
urinalysis_notes,description,notes about urinalysis test
urinalysis_notes_2,description,additional notes about urinalysis test
urinalysis_ph,"factor: ""5"", ""5.5"", ""6"", ""6.5"", ""7"", ""7.5"", ""8"", ""8.5"", ""9"", ""UK""",urinalysis ph reading
urinalysis_pro,"factor: ""100(0.1)"", ""30(0.3)"", ""500(5.0)"", ""NEG"", ""UK"", ""NR""",urinalysis pro reading
urinalysis_sampler,description,initial(s) of person(s) that sampled urinalysis
urinalysis_uro,"factor: ""POS"", ""NEG"", ""UK""",urinalysis uro reading
urinalysis_usg,"factor: NA, ""1"", ""1.005"", ""1.01"", ""1.015"", ""1.02"", ""1.025"", ""1.03"", ""UK""",urinalysis usg reading
urine,"factor: ""0"", ""1"", ""NC"", ""NR"", ""UK""","indicates 1 for urine sample taken, 0 for urine sample not taken"
urine_avl,"factor: ""0"", ""1"", ""NC"", ""NR"", ""UK""","indicates 1 for urine avl sample taken, 0 for urine avl sample not taken"
urine_avl_2,"factor: ""0"", ""1"", ""NC"", ""NR"", ""UK""","indicates 1 if second urine avl sample taken, 0 if second urine avl sample not taken"
urine_avl_vol,description,indicates amount or lower bound of avl collected
urine_avl_vol_2,description,indicates amount or lower bound of avl collected for second avl sample
urine_collected_by,description,initial(s) of person(s) that collected urine
urine_temp,"numeric, ""NC"", ""NR"", ""UK""",temperature reading of urine
urine_time,"time: HH:MM, ""NC"", ""NR"", ""UK""",time at which urine was sampled
urine_vol,description,indicates amount or lower bound of urine collected
urine_vtm_1,"logical: 0, 1",indicates if first vtm sample was taken
urine_vtm_2,"logical: 0, 1",indicates if second vtm sample was taken
urine_vtm_vol_1,description,indicates amount or lower bound of vtm in first sample
urine_vtm_vol_2,description,indicates amount or lower bound of vtm in second sample
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,